   1.8907569646835327e+00   9.4924777746200562e-01   1.0000000000000000e+00
   1.8957439661026001e+00   9.4766741991043091e-01   1.0000000000000000e+00
   1.9007309675216675e+00   9.4606351852416992e-01   1.0000000000000000e+00
   1.9057170152664185e+00   9.4443637132644653e-01   1.0000000000000000e+00
   1.9107040166854858e+00   9.4278544187545776e-01   1.0000000000000000e+00
   1.9156899452209473e+00   9.4111144542694092e-01   1.0000000000000000e+00
   1.9206769466400146e+00   9.3941366672515869e-01   1.0000000000000000e+00
   1.9256639480590820e+00   9.3769252300262451e-01   1.0000000000000000e+00
   1.9306499958038330e+00   9.3594837188720703e-01   1.0000000000000000e+00
   1.9356369972229004e+00   9.3418061733245850e-01   1.0000000000000000e+00
   1.9406239986419678e+00   9.3238967657089233e-01   1.0000000000000000e+00
   1.9456099271774292e+00   9.3057590723037720e-01   1.0000000000000000e+00
   1.9505980014801025e+00   9.2873817682266235e-01   1.0000000000000000e+00
   1.9555840492248535e+00   9.2687815427780151e-01   1.0000000000000000e+00
   1.9605699777603149e+00   9.2499506473541260e-01   1.0000000000000000e+00
   1.9655569791793823e+00   9.2308866977691650e-01   1.0000000000000000e+00
   1.9705439805984497e+00   9.2115920782089233e-01   1.0000000000000000e+00
   1.9755300283432007e+00   9.1920727491378784e-01   1.0000000000000000e+00
   1.9805170297622681e+00   9.1723209619522095e-01   1.0000000000000000e+00
   1.9855040311813354e+00   9.1523414850234985e-01   1.0000000000000000e+00
   1.9904899597167969e+00   9.1321384906768799e-01   1.0000000000000000e+00
   1.9954769611358643e+00   9.1117036342620850e-01   1.0000000000000000e+00
   2.0004639625549316e+00   9.0910422801971436e-01   1.0000000000000000e+00
   2.0054500102996826e+00   9.0701591968536377e-01   1.0000000000000000e+00
   2.0104370117187500e+00   9.0490466356277466e-01   1.0000000000000000e+00
   2.0154240131378174e+00   9.0277087688446045e-01   1.0000000000000000e+00
   2.0204110145568848e+00   9.0061461925506592e-01   1.0000000000000000e+00
   2.0253970623016357e+00   8.9843642711639404e-01   1.0000000000000000e+00
   2.0303840637207031e+00   8.9623546600341797e-01   1.0000000000000000e+00
   2.0353698730468750e+00   8.9401268959045410e-01   1.0000000000000000e+00
   2.0403568744659424e+00   8.9176720380783081e-01   1.0000000000000000e+00
   2.0453441143035889e+00   8.8949942588806152e-01   1.0000000000000000e+00
   2.0503311157226562e+00   8.8720965385437012e-01   1.0000000000000000e+00
   2.0553169250488281e+00   8.8489836454391479e-01   1.0000000000000000e+00
   2.0603039264678955e+00   8.8256448507308960e-01   1.0000000000000000e+00
   2.0652909278869629e+00   8.8020867109298706e-01   1.0000000000000000e+00
   2.0702769756317139e+00   8.7783145904541016e-01   1.0000000000000000e+00
   2.0752639770507812e+00   8.7543189525604248e-01   1.0000000000000000e+00
   2.0802509784698486e+00   8.7301057577133179e-01   1.0000000000000000e+00
   2.0852370262145996e+00   8.7056803703308105e-01   1.0000000000000000e+00
   2.0902240276336670e+00   8.6810338497161865e-01   1.0000000000000000e+00
   2.0952110290527344e+00   8.6561715602874756e-01   1.0000000000000000e+00
   2.1001970767974854e+00   8.6310982704162598e-01   1.0000000000000000e+00
   2.1051900386810303e+00   8.6057758331298828e-01   1.0000000000000000e+00
   2.1101710796356201e+00   8.5802996158599854e-01   1.0000000000000000e+00
   2.1151568889617920e+00   8.5545861721038818e-01   1.0000000000000000e+00
   2.1201438903808594e+00   8.5286533832550049e-01   1.0000000000000000e+00
   2.1251308917999268e+00   8.5025089979171753e-01   1.0000000000000000e+00
   2.1301169395446777e+00   8.4761577844619751e-01   1.0000000000000000e+00
   2.1351039409637451e+00   8.4495913982391357e-01   1.0000000000000000e+00
   2.1400909423828125e+00   8.4228140115737915e-01   1.0000000000000000e+00
   2.1450769901275635e+00   8.3958327770233154e-01   1.0000000000000000e+00
   2.1500642299652100e+00   8.3686363697052002e-01   1.0000000000000000e+00
   2.1550631523132324e+00   8.3411669731140137e-01   1.0000000000000000e+00
   2.1600370407104492e+00   8.3136290311813354e-01   1.0000000000000000e+00
   2.1650240421295166e+00   8.2858109474182129e-01   1.0000000000000000e+00
   2.1700108051300049e+00   8.2577890157699585e-01   1.0000000000000000e+00
   2.1759948730468750e+00   8.2238918542861938e-01   1.0000000000000000e+00
   2.1809918880462646e+00   8.1953597068786621e-01   1.0000000000000000e+00
   2.1859681606292725e+00   8.1667429208755493e-01   1.0000000000000000e+00
   2.1909549236297607e+00   8.1378626823425293e-01   1.0000000000000000e+00
   2.1959412097930908e+00   8.1087833642959595e-01   1.0000000000000000e+00
   2.2009279727935791e+00   8.0794996023178101e-01   1.0000000000000000e+00
   2.2059159278869629e+00   8.0500072240829468e-01   1.0000000000000000e+00
   2.2104070186614990e+00   8.0232816934585571e-01   1.0000000000000000e+00
   2.2159841060638428e+00   7.9898685216903687e-01   1.0000000000000000e+00
   2.2209711074829102e+00   7.9597800970077515e-01   1.0000000000000000e+00
   2.2259571552276611e+00   7.9294997453689575e-01   1.0000000000000000e+00
   2.2309439182281494e+00   7.8990173339843750e-01   1.0000000000000000e+00
   2.2359309196472168e+00   7.8683370351791382e-01   1.0000000000000000e+00
   2.2409360408782959e+00   7.8373491764068604e-01   1.0000000000000000e+00
   2.2459039688110352e+00   7.8063970804214478e-01   1.0000000000000000e+00
   2.2503979206085205e+00   7.7782315015792847e-01   1.0000000000000000e+00
   2.2559330463409424e+00   7.7433252334594727e-01   1.0000000000000000e+00
   2.2609190940856934e+00   7.7116787433624268e-01   1.0000000000000000e+00
   2.2659058570861816e+00   7.6798355579376221e-01   1.0000000000000000e+00
   2.2703979015350342e+00   7.6509881019592285e-01   1.0000000000000000e+00
   2.2759308815002441e+00   7.6152431964874268e-01   1.0000000000000000e+00
   2.2809181213378906e+00   7.5828248262405396e-01   1.0000000000000000e+00
   2.2859039306640625e+00   7.5502270460128784e-01   1.0000000000000000e+00
   2.2908909320831299e+00   7.5174331665039062e-01   1.0000000000000000e+00
   2.2958779335021973e+00   7.4844533205032349e-01   1.0000000000000000e+00
   2.3003699779510498e+00   7.4545866250991821e-01   1.0000000000000000e+00
   2.3059031963348389e+00   7.4175906181335449e-01   1.0000000000000000e+00
   2.3103959560394287e+00   7.3873847723007202e-01   1.0000000000000000e+00
   2.3159589767456055e+00   7.3497760295867920e-01   1.0000000000000000e+00
   2.3209459781646729e+00   7.3158687353134155e-01   1.0000000000000000e+00
   2.3259329795837402e+00   7.2817790508270264e-01   1.0000000000000000e+00
   2.3309190273284912e+00   7.2475147247314453e-01   1.0000000000000000e+00
   2.3359060287475586e+00   7.2130638360977173e-01   1.0000000000000000e+00
   2.3403980731964111e+00   7.1818786859512329e-01   1.0000000000000000e+00
   2.3459289073944092e+00   7.1432822942733765e-01   1.0000000000000000e+00
   2.3509149551391602e+00   7.1083009243011475e-01   1.0000000000000000e+00
   2.3559019565582275e+00   7.0731359720230103e-01   1.0000000000000000e+00
   2.3603961467742920e+00   7.0412951707839966e-01   1.0000000000000000e+00
   2.3659598827362061e+00   7.0016801357269287e-01   1.0000000000000000e+00
   2.3709471225738525e+00   6.9659852981567383e-01   1.0000000000000000e+00
   2.3759329319000244e+00   6.9301277399063110e-01   1.0000000000000000e+00
   2.3809201717376709e+00   6.8940871953964233e-01   1.0000000000000000e+00
   2.3859069347381592e+00   6.8578791618347168e-01   1.0000000000000000e+00
   2.3903989791870117e+00   6.8251168727874756e-01   1.0000000000000000e+00
   2.3959629535675049e+00   6.7843455076217651e-01   1.0000000000000000e+00
   2.4009499549865723e+00   6.7476236820220947e-01   1.0000000000000000e+00
   2.4059369564056396e+00   6.7107343673706055e-01   1.0000000000000000e+00
   2.4104430675506592e+00   6.6772586107254028e-01   1.0000000000000000e+00
   2.4159801006317139e+00   6.6359382867813110e-01   1.0000000000000000e+00
   2.4209659099578857e+00   6.5985572338104248e-01   1.0000000000000000e+00
   2.4259529113769531e+00   6.5610033273696899e-01   1.0000000000000000e+00
   2.4309399127960205e+00   6.5232867002487183e-01   1.0000000000000000e+00
   2.4359259605407715e+00   6.4854145050048828e-01   1.0000000000000000e+00
   2.4409129619598389e+00   6.4473742246627808e-01   1.0000000000000000e+00
   2.4458999633789062e+00   6.4091730117797852e-01   1.0000000000000000e+00
   2.4504058361053467e+00   6.3745206594467163e-01   1.0000000000000000e+00
   2.4559390544891357e+00   6.3317900896072388e-01   1.0000000000000000e+00
   2.4609358310699463e+00   6.2930363416671753e-01   1.0000000000000000e+00
   2.4659130573272705e+00   6.2542772293090820e-01   1.0000000000000000e+00
   2.4704058170318604e+00   6.2191581726074219e-01   1.0000000000000000e+00
   2.4759418964385986e+00   6.1757111549377441e-01   1.0000000000000000e+00
   2.4804310798645020e+00   6.1403405666351318e-01   1.0000000000000000e+00
   2.4859588146209717e+00   6.0966175794601440e-01   1.0000000000000000e+00
   2.4909608364105225e+00   6.0568928718566895e-01   1.0000000000000000e+00
   2.4959318637847900e+00   6.0172635316848755e-01   1.0000000000000000e+00
   2.5009191036224365e+00   5.9773558378219604e-01   1.0000000000000000e+00
   2.5059049129486084e+00   5.9373104572296143e-01   1.0000000000000000e+00
   2.5103969573974609e+00   5.9011048078536987e-01   1.0000000000000000e+00
   2.5159249305725098e+00   5.8563864231109619e-01   1.0000000000000000e+00
   2.5204181671142578e+00   5.8199065923690796e-01   1.0000000000000000e+00
   2.5259468555450439e+00   5.7748585939407349e-01   1.0000000000000000e+00
   2.5304388999938965e+00   5.7381272315979004e-01   1.0000000000000000e+00
   2.5359721183776855e+00   5.6927233934402466e-01   1.0000000000000000e+00
   2.5409579277038574e+00   5.6516623497009277e-01   1.0000000000000000e+00
   2.5459451675415039e+00   5.6104487180709839e-01   1.0000000000000000e+00
   2.5509319305419922e+00   5.5690991878509521e-01   1.0000000000000000e+00
   2.5559179782867432e+00   5.5276173353195190e-01   1.0000000000000000e+00
   2.5604100227355957e+00   5.4901278018951416e-01   1.0000000000000000e+00
   2.5659730434417725e+00   5.4435467720031738e-01   1.0000000000000000e+00
   2.5709619522094727e+00   5.4016292095184326e-01   1.0000000000000000e+00
   2.5759460926055908e+00   5.3596180677413940e-01   1.0000000000000000e+00
   2.5804378986358643e+00   5.3216421604156494e-01   1.0000000000000000e+00
   2.5859708786010742e+00   5.2747166156768799e-01   1.0000000000000000e+00
   2.5909581184387207e+00   5.2322810888290405e-01   1.0000000000000000e+00
   2.5959439277648926e+00   5.1897269487380981e-01   1.0000000000000000e+00
   2.6009311676025391e+00   5.1470321416854858e-01   1.0000000000000000e+00
   2.6059179306030273e+00   5.1042139530181885e-01   1.0000000000000000e+00
   2.6104099750518799e+00   5.0655341148376465e-01   1.0000000000000000e+00
   2.6159670352935791e+00   5.0175428390502930e-01   1.0000000000000000e+00
   2.6209540367126465e+00   4.9743422865867615e-01   1.0000000000000000e+00
   2.6259400844573975e+00   4.9310266971588135e-01   1.0000000000000000e+00
   2.6304318904876709e+00   4.8918995261192322e-01   1.0000000000000000e+00
   2.6359648704528809e+00   4.8435676097869873e-01   1.0000000000000000e+00
   2.6409621238708496e+00   4.7997879981994629e-01   1.0000000000000000e+00
   2.6459379196166992e+00   4.7560769319534302e-01   1.0000000000000000e+00
   2.6509251594543457e+00   4.7121474146842957e-01   1.0000000000000000e+00
   2.6559109687805176e+00   4.6681132912635803e-01   1.0000000000000000e+00
   2.6604030132293701e+00   4.6283406019210815e-01   1.0000000000000000e+00
   2.6659669876098633e+00   4.5789477229118347e-01   1.0000000000000000e+00
   2.6709530353546143e+00   4.5345646142959595e-01   1.0000000000000000e+00
   2.6759390830993652e+00   4.4900688529014587e-01   1.0000000000000000e+00
   2.6809258460998535e+00   4.4454550743103027e-01   1.0000000000000000e+00
   2.6859121322631836e+00   4.4007349014282227e-01   1.0000000000000000e+00
   2.6904051303863525e+00   4.3603453040122986e-01   1.0000000000000000e+00
   2.6959412097930908e+00   4.3104580044746399e-01   1.0000000000000000e+00
   2.7009279727935791e+00   4.2654073238372803e-01   1.0000000000000000e+00
   2.7059140205383301e+00   4.2202574014663696e-01   1.0000000000000000e+00
   2.7104058265686035e+00   4.1794928908348083e-01   1.0000000000000000e+00
   2.7159469127655029e+00   4.1290900111198425e-01   1.0000000000000000e+00
   2.7200551033020020e+00   4.0916389226913452e-01   1.0000000000000000e+00
   2.7259850502014160e+00   4.0374588966369629e-01   1.0000000000000000e+00
   2.7300729751586914e+00   4.0000259876251221e-01   1.0000000000000000e+00
   2.7359960079193115e+00   3.9456707239151001e-01   1.0000000000000000e+00
   2.7400779724121094e+00   3.9081302285194397e-01   1.0000000000000000e+00
   2.7450020313262939e+00   3.8627582788467407e-01   1.0000000000000000e+00
   2.7500081062316895e+00   3.8165348768234253e-01   1.0000000000000000e+00
   2.7550411224365234e+00   3.7699663639068604e-01   1.0000000000000000e+00
   2.7600169181823730e+00   3.7238332629203796e-01   1.0000000000000000e+00
   2.7650392055511475e+00   3.6771759390830994e-01   1.0000000000000000e+00
   2.7700259685516357e+00   3.6307564377784729e-01   1.0000000000000000e+00
   2.7750468254089355e+00   3.5839286446571350e-01   1.0000000000000000e+00
   2.7800440788269043e+00   3.5372310876846313e-01   1.0000000000000000e+00
   2.7850689888000488e+00   3.4901863336563110e-01   1.0000000000000000e+00
   2.7900478839874268e+00   3.4434852004051208e-01   1.0000000000000000e+00
   2.7950479984283447e+00   3.3964991569519043e-01   1.0000000000000000e+00
   2.8000431060791016e+00   3.3494752645492554e-01   1.0000000000000000e+00
   2.8050689697265625e+00   3.3020776510238647e-01   1.0000000000000000e+00
   2.8100569248199463e+00   3.2549551129341125e-01   1.0000000000000000e+00
   2.8150851726531982e+00   3.2073697447776794e-01   1.0000000000000000e+00
